text,label
"Les Fées et les Plaisirs, attirés par la Fée de la Raison, viennent honorer les noces des deux Princesses. Les Peuples de l'Île Fortunée et ceux de l'Île Inconnue se réjouissent de voir la Fée de la Sagesse en bonne intelligence avec celle des Plaisirs.",9
"Thibaudier, endossant la robe de chambre.",10
Elle veut rentrer.,0
"Le théâtre représente le palais enchanté d'Apollidon, où l'on voit l'arc des loyaux amants, et la chambre défendue, qui est gardée par un monstre jetant des flammes.",11
Feignant l'enthousiasme.,3
Sévère sort.,5
Air : De Saint Cloud.,8
En se penchant sur la pointe de son épée.,1
Air : de madame Angot.,8
Tiburce vient sur le théâtre.,4
À Pison.,12
La Jalousie sort d'un abîme qui s'ouvre dans le fonds de l'Antre.,4
Il fouille dans ses poches et en tire un papier.,0
La voûte se referme.,11
À sa grand'mère.,12
"On entend un cri étouffé dans le jardin, et des pas précipités.",9
Francisque sort.,5
"Le théâtre représente un bocage, à travers lequel on voit les débris des rochers.",11
À Judith.,12
Alfred sort.,5
À Mérope,12
Il s'assoupit.,0
À sa Maîtresse.,12
AIR : Si la Belle.,8
En lui montrant l'écrin.,0
Regardant les autres personnages.,0
À Albine.,12
Air : Les petits riens.,8
Aux choristes.,12
Il repousse son couvert.,10
AIR 12. ( Voyelles anciennes. ),8
Air Je ferai mon devoir.,8
Air : Mais bientôt après l'orage. (du tableau parlant),8
Après avoir baisé sa main.,6
"AIR. Pour Janete, etc.",8
En montrant l'épée qui est sur l'autel.,0
Air. La nuit dans les bras du repos.,8
Air : de la Rozière.,8
Apercevant Sophie.,0
"AIR. Allons donc, Mademoiselle.",8
"Pour bien entendre cette exclamation, qui paraît venir à propos de rien, il est nécessaire de savoir que Clitandre tourmente toujours Cidalise de façon ou d'autre. Nouvelles propositions, nouveaux refus. Plaintes de Clitandre ; complaisance de Cidalise. Il faut au reste qu'elle se plaigne de se trouver trop sensible, et de paraître craindre que ce ne soit pour Clitandre une raison de se défier de sa constance. Car sans cela, que voudraient dire les propos qu'on va trouver ci-dessous.",9
"Pendant que Magnus a parlé, le cercle des burgraves s'est resserré lentement autour de l'empereur. Derrière les burgraves est venue se ranger silencieusement une triple ligne de soldats armés jusqu'aux dents, au-dessus desquels s'élève la grande bannière du burg mi-partie rouge et noire, avec une hache d'argent brodée dans le champ de gueules, et cette légende sous la hache : MONTI COMAM, VIRO CAPUT. L'empereur, sans reculer d'un pas, tient cette foule en respect. Tout à coup, quand. Magnus a fini, l'un des burgraves tire son épée.",9
Ils sortent à gauche.,5
Il lui remet sa carte.,10
À Tharbis.,12
Sa femme et sa fille entrent.,5
D'un ton sérieux.,3
Les Grivois choisissent chacun la leur.,10
Considérant la tache du fauteuil.,0
Écoutant.,0
Il veut se frapper.,1
Il lui prend le sonnet pour le lire.,10
Les trois enfants se mettent à table.,0
À Crotenmain.,12
Au robin.,12
À Laetus.,12
Elle tombe à ses pieds.,0
"Il reprend le costume de vieillard, se place près de la porte et fait la conversation avec la gouvernante.",10
À Alfred.,12
Air : Allons gai.,8
Montrant son manuscrit.,0
Le théâtre représente le temple de Diane.,11
Air : Il est toujours le même.,8
Air. Faire l'Amour la nuit et le jour.,8
Odéina le regarde partir sans trouver la force de faire un pas ou de dire un mot.,0
Se rapprochant toujours.,7
Examinant une troisième Statue,0
En montrant la lettre cachetée.,0
La Baronne paraît.,4
"AIR. Chacun a son ton, son allure.",8
Air : Faisons la paix.,8
"Le théâtre représente le mont Parnasse ; Apollon y paraît sur son trône, et les muses sont assises autour de lui.",11
Il dit ces deux vers tout bas.,3
bas.,3
Nouveau silence.,3
Il sort ainsi qu'Oronte.,5
"Air du choeur des Bostangis de L'Europe galante, 5e entrée, scène 5.",8
À Mariette.,12
À Olimpe.,12
Air : Vas toujours Tambour battant.,8
Violette se jette à ses pieds.,0
À Messala.,12
À Cléante.,12
Tomi tombe aux genoux de Béverlei.,0
À Carite.,12
D'un ton plut élevé.,3
Don Alonse revient.,7
Ils sortent en colère.,5
La chambre de Camille.,11
"Air : Point de bruit, etc.",8
Une lyre suspendue à un laurier s'élève à côté d'Hésiode.,11
AIR : Ne vous laissez.,8
Air : Pour faire honneur à la noce.,8
2.,8
AIR 107. [C'est à boire qu'il nous faut.],8
"Lucidor fuit ; la symphonie finit ; la Modestie, la Vertu et la Fée vont à Félicie qui tombe dans leurs bras, et qui, à la fin, ouvrant les yeux, embrasse la Fée, caresse la Modestie et Diane, et dit à la Fée :",9
Elle montre un poignard caché sous sa robe.,0
À Lysander.,12
AIR. [ Belle Brune. ],8
"Au Marquis et au Comte, après avoir lu.",12
"Le théâtre représente un salon donnant sur un parc. Au fond, deux portes-fenêtres séparées par une console, la console est surmontée d'une glace sans tain et garnie de fleurs. Portes latérales, à deux battants. En scène, sur la gauche, au premier plan, une table entre deux fauteuils se faisant vis-à-vis ; sur cette table et sur les sièges voisins, des robes, des vêtements d'enfant, du linge de toute sorte. En scène également, à droite, au premier plan, un canapé ; près du canapé, un guéridon ; sur le guéridon, un plateau avec une bouteille, deux verres et une assiette de pâtisseries. Meubles et objets luxueux qui figurent une pièce élégante et ordonnée.",11
Il se jette aux pieds de Statira.,0
À Jarvis.,12
Il veut s'en aller.,7
Elle va pousser un bouton.,6
AIR : Halte là.,8
Montrant les loges.,0
À Alfred et à Thécla.,12
AIR : Un Berger de notre Village.,8
Il recule à mesure que Jacques approche et découvre ainsi Madeleine.,7
Ils entrent sur la scène en conversant.,4
Ariste voulant fuir.,5
Elle l'avance.,7
Présentant Alfred.,0
"Vers le commencement de cette scène, on voit Madame Hilaire, la grand'mère, qui, du fond de la chambre, s'avance à pas lents à la porte entr'ouverte, le dos courbé et appuyée sur une canne. Elle s'arrête, en prêtant l'oreille aux discours des deux curés ligueurs, qui ne l'aperçoivent point. Cette femme, qui est âgée, doit avoir l'air respectable.",9
AIR : Le long de là.,8
Il veut se tuer.,1
Étant assise.,0
AIR : Un Cordelier dit à Lisette.,8
Air : Folies d'Espagne,8
Air. Nous jouissons dans nos hameaux.,8
Saint-Évremond sort.,5
Les deux femmes s'enfuient.,5
Il trouve le billet.,0
AIR : D'Isabelle et Gertrude.,8
Dorinde s'en va.,5
Il rappelle ce garde.,3
L'examinant avec soin.,0
Elle abaisse sa coiffe.,10
AIR de Téniers.,8
Examinant les rubans.,0
La Reine est entourée par les Gardes.,1
Deuxième entrée.,8
Il passe le premier.,7
À Barcelle.,12
Cinquième entrée de ballet,4
Il entre vivement à droite.,4
Il met la main sur son poignard.,1
Il pose sa palette.,10
Messala sort.,5
LETTRE DE TERSANDRE À CLIMÈNE.,8
Air du Prévôt des Marchands.,8
La scène représente une chambre d'auberge de campagne.,11
"Air 163. En tapinois, quand les nuits sont brunes.",8
Il ramasse l'argent et les cartes.,10
À Madame Agrant.,12
Ils disparaissent dans le lointain.,7
Air : Réveillez-vous belle endormie.,8
"Cette scène est encore italienne et étrangère au sujet de la pièce : elle consiste en jeux de théâtre et lazzis italiens entre Pierrot et Pasquariel, qui sont amoureux l'un et l'autre de Marinette. Leur rivalité et leurs querelles font l'objet de cette scène.",9
Céliante se retire.,5
À Varsorix.,12
Cabry joue.,8
Il le regarde.,0
Tous étant rentrés.,5
RIDEAU.,11
Elle met sa coiffe sur la tête de Dorotée.,10
Air : La jeune Abbesse de ce lieu.,8
À Pylade.,12
On entend appeler derrière le théâtre.,0
Air : C'est un enfant.,8
À Bourdon.,12
Reprenant la discussion.,3
Elle parle à Clarigène.,12
Il va frapper à la porte.,0
À maître Pierre.,12
Nicolas dresse une table.,11
Air : Mais comment ses yeux sont humides.,8
Devers Belamire.,12
Prenant le poêlon à la colle.,10
Se regardant.,0
À son fauteuil.,12
La scène est chez la Marquise.,11
Le papier lui échappe et tombe dans la rue.,10
Aux hommes.,12
Air : Bouton de rose.,8
Avec explosion.,3
Il montre sa plaie toute fraîche.,0
Il écoute un peu plus longtemps.,0
"Laurent tombe à genoux, à droite.",0
"Le théâtre change et représente un superbe salon à colonne et à pilastre, sur lequel sont peints les Amours de Psyché. Un superbe trône dans un des côtés du théâtre, et en face une Tribune pour placer les amis de Ninon. Le trône est soutenu par la Victoire et la Renommée. Scarron assis sur une espèce de piédestal à côté du trône, en héraut d'armes. Madame Scarron est de l'autre côté, avec une couronne de laurier, habillée en Déesse de l'Amitié. Dans le fond est une troupe de danseurs et de danseuses avec des guirlandes entrelacées dans leurs bras, et habillées à la Suédoise.",11
À Monsieur Despasses.,12
À Lucrèce.,12
Ils sortent par la gauche.,5
Il entre chez Hipolite.,5
À Frédéric.,12
Air. Les Trembleurs.,8
À Fulvie.,12
Damis lui baise la main.,6
Tout le monde s'assied.,0
Très affirmatif.,3
"Est une Consultation de deux Avocats, Musiciens, dont l'un parle fort lentement, et l'autre fort vite, accompagnés de deux Procureurs Danseurs, et de deux Sergents.",4
À Ouzaby.,12
Ces deux vers sont repris en choeur.,3
"Ici la Scène change de face, et représente les bocages du Forez.",11
À Dupont.,12
Air 175 : Quand ma mère était jeunette.,8
A 1 ÏL Tu n'manieraspas mon Minet.,8
Il sort par la porte de droite. L'Etoile et Boisrobert sortent par celle du fond.,5
AIR : Vous l'ordonnez.,8
En montrant le Sénat.,0
À peine a-t-il fini son chant que Noellie commence une ritournelle sur sa guitare.,8
AIR Je ne point troubler.,8
Elle montre Polidor.,0
Il avale le boudin et s'étrangle.,0
"Cascaret l'habille en pleureuse, et le coiffe d'un feutre à long crêpe.",10
Il veut le prendre.,10
Il parle à Ormène.,12
"Marton et Frontin entrent les premiers ; ensuite Madame Dorval et Dumont, tous quatre restent en situation, et Dorval reste aux genoux de Lise.",4
Air : Je sais arranger des rubans.,8
Air : Je ferai mon devoir.,8
"AIR : Amis, sans regretter.",8
"Il se fait du bruit dans une autre chambre à côté, où est enfermée Cloriande.",9
Il sort avec Colas.,5
"Air : Grand Saint-Martin, ou la Sarabande d'Issé.",8
À Ursule.,12
Ils rejoignent les autres couples.,7
Air : À la Dragone.,8
Là ils se battent.,1
Air 125. Comment faite ?,8
Tirant son portefeuille.,10
"Le fond du théatre représente l'intérieur d'une cabane de sauvage autour de laquelle sont suspendu des fruits du pays : des arcs, ses flèche, ses casse-tète, des instruments de musiques huronne, groupées ensemble, et grand nombre de dépouille d'ennemis vaincus. Au milieu est un feu allumé élevé sur une grande pierre plate, Azakia est proche de ce feu assise par terre sur des peaux d'animaux, dans le fond sont quelques hommes et quelques femmes du service de la maîtresse de la cabane ; les uns s'occupent à plier des arcs et à durcir des flèches et des massues au feu de quelques réchauds allumés, les autres font des vêtements de peaux.",11
Après avoir vu ces vers.,0
Rumeurs.,9
"Il - c'est-à-dire un monsieur qui, au collège de l'Amour, doit être au moins en rhétorique (vétéran) - arrive essoufflé. - Après avoir successivement consulté une horloge publique et sa montre, il murmure, en marchant à grands pas.",4
Bruit de chute.,9
"Air : Bouchez, Naïades.",8
Tout le monde s'assied. La marquise et Monsieur Sévin à gauche; Julie et Miss Jackson à droite travaillant.,0
"Le théâtre représente un salon : à la gauche du spectateur est un pan de cloison ; à droite sur le devant du théâtre est une table avec une écritoire et du papier ; une porte dans le fond et une à la seconde coulisse de droite. Entre autres meubles, il doit y avoir une harpe.",11
Air : Vous avec grand tort.,8
AIR. Chacun à son tour.,8
On recommence.,3
À Fany.,12
"Rentrée d'Ernest. On attend la décision du père. Il dit à son fils que sa mère lui remettra l'argent. Il les dépouille pour satisfaire d'ignobles folies. Il commence ainsi, il finira aux galères.",9
Elle sort un instant.,5
Antistrophe III.,8
Il aperçoit Nicandre.,0
Azor sort.,5
Atrée se place derrière l'autel.,11
Il se met à genoux devant Rosilée.,0
Il ferme le piano.,10
Il lui présente la pomme.,0
Les Dames ne parlent pas.,3
On joue des hautbois.,8
Arlequin se sauve.,5
"Le théâtre représente les Jardins de Mélisse, d'où l'on découvre dans le fonds la tour de Niquée.",11
À Eurymène.,12
Elle se débarrasse de ses mains et se fauve.,5
Air : Grimaudin.,8
Il présente son épée à Thémire.,10
Croyant être seule.,2
Il le frappe encore.,1
À Florinde.,12
À Mario.,12
Le page rentre.,5
Frontin paraît.,4
Ils entrent.,4
Il la tire de sa poche.,0
"Le Marquis et le Baron paraissent, et entrent par la dernière coulisse, du côte de la maison ; ils se parlent, s'arrêtent un moment, et ne commencent à s'avancer lentement que lorsque la Comtesse se met en mouvement pour en sortir de l'autre côté avec le Chevalier.",9
"Le théâtre représente toujours le bois de Boulogne, mais sur la pelouse devant le pavillon d'Armenonville.",11
Il lit pendant que Roussel répond.,0
"Après quoi, il déshabille son maître.",10
Clitie et Nérice se parlent bas.,3
Au cavalier.,12
Faisant mine de consulter un calendrier.,0
Elle appellera.,3
Elle fait des noeuds.,3
"Roger doit avoir les armes de Léon, sous lesquelles il avait combattu.",1
Puis chantonnant.,3
AIR. Tant de valeur et tant de charmes.,8
Elles éclatent de rire.,3
À Lucie.,12
Le Dauphin et la jeune Princesse se jettent aux pieds des gardes.,0
Il lui montre un billet d'Aerope.,0
Air : T'en souviens-tu ?,8
Découvrant sa poitrine.,0
AIR. De la course Italienne.,8
À Fourchevif.,12
"Les violons jouent une ouverture, après laquelle la comédie commence.",8
Tirant de sa poche un petit morceau de papier.,10
Le docteur sort.,5
Quatre sauteurs en Polichinelles forment une entrée qui finit ce second intermède.,4
Faisant mine de l'accompagner vers le fond.,7
L'ENFER,8
"On ouvre le théâtre, les juges se trouvent assis, et la Pucelle debout, qui commence à parler.",11
PRELUDIO.,8
Il lui remet une bourse.,10
"Air : Lon, lan, là, derirette.",8
Tout le monde sort par la porte du fond à gauche.,5
Elle feuillette.,0
L'Amour sort.,5
Il l'embrasse.,6
Elles s'écartent.,7
Lui glissant de l'argent dans la main.,10
Léandre culbute Gilles.,6
Puis se jetant à genoux devant son père.,0
On entend un bruit de guerre.,9
On entend un air de vielle.,8
Air : Vous fixez un aimable amant.,8
AIR. ( Ma pinte et ma mie ô gué. ),8
Elle le tâte.,6
Montrant une perruque chauve qu'il prend à gauche.,0
Il s'avance doucement.,7
Il cherche sa plume.,0
À l'enfant.,12
Rodolphe sort.,5
"- Longin prit la lance, et frappa Jésus au coeur. Il en sortit du sang et de l'eau qui lui coulèrent sur les mains, et lui mouillèrent la face ; et quand il porta les doigts à ses yeux, qui ne lui avaient jamais fait voir que des ténèbres, il dit :",1
À l'orchestre : motif de harpes.,8
Air 4 : Comme un coucou que l'amour presse.,8
Il lui donne six francs.,10
