L'entracte doit peindre la bataille dans le lointain. On entend quelques coups de canon de distance en distance.|setting
Mêmes décors qu'au premier Acte.|setting
Mademoiselle de Saint-Yves sort de chez elle avec désordre, gagne vivement la seconde colline, regarde de tous côtés, revient en scène plus éplorée, cherche au loin, examine, exprime la plus vive inquiétude sur le sort de son amant, et désespérée, accablée de douleur, perd ses forces, chancelle, tombe enfin évanouie.|narration
Aux cris de son amie, Mademoiselle de Kerkabon accourt sur la scène ; elle la cherche un moment, l'aperçoit mourante au pied du berceau, qui naguère lui servit de trône, et vole à son secours : elle la relève avec peine, lui appuie la tête sur son genou, la ranime par ses baisers, la console, lui fait espérer le retour de l'objet qui cause à l'instant ses larmes... À ces mots, Mademoiselle de Saint-Yves recueille un peu de forces, et se groupant avec son amie, prie le ciel d'exaucer le plus doux de ses voeux.|narration
L'officier Français, suivi d'une partie de sa troupe et quelques villageois, encore armés, ramènent le neveu triomphant. À sa vue, Mademoiselle de Saint-Yves reprend toutes ses forces ; il approche, les deux femmes courent ensemble embrasser le vainqueur ; il est au comble de la joie, et fait hommage à sa maitresse d'un drapeau qu'il a enlevé lui-même à l'ennemi.|narration
Monsieur de Saint-Yves et Monsieur de Kerkabon viennent à leur tour féliciter le jeune homme. Sa belle action mérite une récompense ; Monsieur de Kerkabon l'indique, en montrant l'aimable de Saint-Yves. Son père l'interroge ; baisser les eux est sa réponse : la bonne tante achève l'aveu, en faisant examiner à Monsieur de Saint-Yves le désordre expressif qui existe encore dans les traits et la parure de son amie : cette explication détermine Monsieur de Saint-Yves. Il paiera, s'il le faut, le dédit, et court dégager sa parole, trop légèrement donnée au père de Gilotin. L'officier, sa troupe, et tous les villageois, sortent en même temps, par différents côtés.|narration
Monsieur de Kerkabon, enchanté de ce qu'il vient d'entendre, presse à la fois dans ses bras son cher neveu et celle qu'il espère nommer bientôt sa nièce. Le bonheur de ces amants le transporte, il est ivre de joie, et rentre chez lui, les yeux mouillés des larmes du plaisir.|narration
La jeune tante, sortie et rentrée pendant la scène précédente, offre à son neveu quelques rafraichissements qu'elle a eu soin d'apporter : une coupe de cristal est présentée par la maitresse, une corbeille de fruits par sa tante. Il prend la coupe, et regardant tour à tour les deux femmes, reçoit d'une main le nectar, et de l'autre l'ambroisie. Le fruit qu'il a choisi est une pomme : inspiré par l'amour, et mettant à profit la fable de Pâris, il saisit le moment où sa tante, ayant laissé tomber quelques fruits, en le regardant, les ramasse, pour offrir en cachette la pomme à la plus belle. La modeste Saint Yves, qui ne croit pas la mériter, la refuse d'abord, mais par réflexion, et formant à son tour une image, elle fixe le lieu où elle se trouve, regarde son amant, (dont le costume prêts à son idée,) et partageant la pomme avec grâce, en offre une moitié à celui que son coeur a choisi pour époux.|narration
Monsieur de Kerkabon, attiré par le bruit, rentre en scène, à l'instant où Gilotin est déjà à moitié de la seconde colline : Mademoiselle de Saint-Yves lui témoigne son inquiétude sur la menace du fils du bailli. Mademoiselle de Kerkabon fait entendre qu'elle va suivre ses pas pour déjouer ses projets et l'accuser lui-même d'infidélité. Le cher oncle est aussi invité à couronner promptement son ouvrage. Le frère et la soeur se rapprochent, jettent un dernier regard sur le couple amoureux, et prennent ensemble la route de Gilotin.|narration
À peine Mademoiselle de Saint-Yves a-t-elle vu disparaitre Monsieur de Kerkabon et son amie, qu'elle s'aperçoit du danger où l'expose un tête à tête, surtout avec un amant aussi passionné que le sien. Embarrassée, émue, elle ne sait quelle conduite tenir, et croit que le plus sûr est de se retirer. L'ardent Kerkabon, assuré de l'éloignement des personnages précédents, revient en scène au moment où son amante se dispose à la quitter : étonné de ce mouvement, qu'il prend pour de l'indifférence, il s'en afflige. L'aimable de Saint-Yves croit devoir le rassurer sur une crainte injuste, et qui l'offense elle-même. Il lui baise vivement la main pour la remercier. Elle frissonne, et le prie de ne point abuser de la confiance qu'elle lui témoigne en restant seule avec lui.|narration
Se jetant à ses pieds.|action
En s'éloignant.|movement
Elle revient.|movement
Se rapprochant toujours.|movement
Tout à fait rapproché.|movement
Vivement et allant à lui.|movement
Un pas de deux, commencé doucement, gradué avec art, et terminé avec chaleur : conduit enfin cette scène au degré d'expression nécessaire à l'intelligence de la scène suivante. Vers la fin du pas, Kerkabon ne se possède plus d'amour. Il oppose la force à la résistance, poursuit son amante, le regard enflammé, parvient à la saisir, et profitant de ses avantages, lui ravit un baiser. Au commencement de la course, Gilotin a paru sur la seconde colline, et craignant l'enlèvement de sa prétendue, sans oser s'y opposer, il est retourné sur ses pas. Ici, ( c'est-à-dire, à l'instant où la jeune amante est saisie, où le baiser va être pris, ) arrivent par la même colline Monsieur de Saint-Yves, Monsieur de Kerkabon et sa soeur, tous trois appelés par Gilotin, qui, les rendant témoins de ce qui se passe, leur fait compliment du respect avec lequel le cher neveu traite sa future.|narration
Le jeune Kerkabon, qui vainement a voulu suivre son amie, séparé d'elle, et pour jamais, s'abandonne au plus affreux désespoir ; il l'appelle en tendant les bras vers le lieu qui la dérobe à ses regards, il l'appelle... et voyant qu'elle me répond pas, il parait vouloir renoncer à la vie, il s'échappe des bras qui lui sont ouverts, et va tomber sur le banc de gazon, placé à gauche du spectateur. Les généreux parents s'empressent à lui témoigner l'intérêt le plus tendre !... Celui que l'on doit au malheur.|narration
On fait remarquer à Monsieur de Saint-Yves dans quelle affreuse situation le parti qu'il vient de prendre plonge un jeune amoureux, qui, méconnaissant les usages, les moeurs du pays qu'il habite, n'a d'autres torts que ceux d'une âme brûlante. Monsieur de Kerkabon ajoute que si son neveu a la tête un peu exaltée, en revanche il possède un coeur excellent ; qu'il est vaillant, honnête, plein de franchise.... enfin, qu'il mérite d'être traité avec moins de rigueur. En achevant ces mots, il presse son ami dans ses bras ; la bonne tante imite son frère. Monsieur de Saint-Yves, d'abord inexorable, commence à s'attendrir... On entend sonner l'alarme dans l'intérieur du couvent. Le jeune Kerkabon, réduit au désespoir, a formé le dessein d'en lever sa maitresse. On l'a vu, pendant la scène précédente, traverser le théâtre, une hache à la main, et escalader les murs du couvent.|narration
On le voit s'élancer à travers le portail, qui s'ouvre, avec fracas. Il entraîne d'une main son amante, et de l'autre, toujours armé, il menace quelques jardiniers du couvent, qui le poursuivent jusques sur la scène. En même temps Gilotin, du haut de la seconde colline, accourt à la tête d'une troupe de villageois, armés, de pioches, de bêches, de râteaux, etc. et qui, comme lui, restent saisis d'effroi sur la montagne, à l'apparition subite d'un peloton de soldats, qui, arrivé sur la scène, et commandé par l'officier Français, les met vivement en joue. Monsieur de Saint-Yves, l'épée à la main, court au devant du ravisseur ; l'oncle l'arrête au milieu du théâtre ; la jeune tante oppose son corps au coup qu'il allait porter, et Kerkabon, mettant bas les armes, se précipite, avec son amante, aux pieds d'un père irrité.|narration
Tableau général.|music
Après un silence, assez long pour reposer les yeux du spectateur, qui doivent avoir peine à suivre les vivacités des mouvements précédents, l'infortuné Kerkabon, abattu par le malheur, offre ses jours pour réparer sa faute :|narration
Son amante, éplorée, lit l'arrêt du coupable dans les yeux de son père, et détourne la vue, en cachant sa figure avec ses mains. Monsieur de Saint-Yves ordonne à l'officier de saisir le ravisseur. Kerkabon se lève, pour obéir de lui-même à cet ordre ; sa maîtresse s'y oppose : l'oncle et la tante gémissent à part d'un acte de rigueur, que l'imprudent neveu n'a que trop mérité.|narration
Le père, étonné de cette réponse, s'en offense. Les parents du jeune homme, et sa maîtresse elle-même, conçoivent quelqu'espoir. L'officier continue à Monsieur de Saint-Yves, en lui montrant sa fille :|narration
Monsieur de Saint-Yves, à cette idée, frémit involontairement. Monsieur et Mademoiselle de Kerkabon, profitant d'un mouvement de sensibilité, s'approchent avec intérêt, lui montrant à leur tour les amants, et commencent en duo :|narration
Peu à peu, les amants se rapprochent aussi, et répétant avec leurs généreux protecteurs :|movement
Apercevant la Critique.|action
À la Critique.|toward
Aux deux Muses.|toward
Ce cri est répété de bouche en bouche.|delivery
La Pièce est terminée par un divertissement, ou une marche, dans laquelle les Génies et les Comédiens en corps, vont couronner les Bustes.|narration
Air : Ah ! oui, l'amant le plus parfait, de Scarron.|music
Air : Du vaudeville de Jokei.|music
Air : Le plaisir qu'on goûte en famille.|music
Pradon sort d'un côté et Dutremblet de l'autre.|exit
Air : Lubin a la préférence.|music
Air : Non, je ne ferai point ce qu'on veut que je fasse,|music
Air : Du vaudeville des bruits de paix.|music
Air : Si Dorilas contre les femmes.|music
Air : Enfant chéri des dames.|music
Air : Oui mon cher Favart, à tes yeux.|music
Air : Du vaudeville d'Arlequin cruello.|music
Air : Sur son sofa dans son boudoir.|music
Air : De Malborough.|music
À Angéline.|toward
Air : Monseigneur d'Orléans.|music
Tirant de sa poche un petit morceau de papier.|object
Air : Eh quoi ! Déjà je vois le jour.|music
Air : La Boulangère a des écus.|music
Air : Du pas redoublé de l'infanterie.|music
Air : Ainsi jadis un grand Prophète.|music
Air : Des Trembleurs.|music
À Dutremblet.|toward
Air : De la contredanse la Hullin.|music
À Angéline et à Dutremblet.|toward
Se mettant à genoux.|action
Air : A travers ce flacon brillant.|music
Il sort avec humeur.|exit
Air : Du jaloux malgré lui.|music
À Bajazet.|toward
La scène représente une chambre de la maison du Père Ubu où une table splendide est dressée.|setting
Ils s'asseyent tous.|action
Personne ne bouge.|action
Il commence à en jeter.|object
Ils sortent avec la Mère Ubu.|exit
Le palais du roi.|setting
Il présente au roi un mirliton.|object
La maison du Père Ubu.|setting
Ils sortent. La Reine et Bougrelas vont à la fenêtre.|exit
Le champ des revues.|setting
Les hommes du Père_Ubu entourent le Roi.|movement
Tous frappent le Roi, un Palotin explose.|interaction
Une effroyable clameur se fait entendre au dehors.|narration
La clameur augmente.|narration
Il lui fend le crâne.|aggression
Il fait le moulinet avec son épée et en fait un massacre.|aggression
Il lui découd la boudouille d'un terrible coup d'épée.|aggression
Il disparaît par l'escalier secret.|exit
Elle tombe sur la neige.|action
Il tombe en proie au plus violent désespoir.|action
Il lui donne une grande épée.|object
La cour du palais pleine de peuple.|movement
Tout le Peuple va se ranger au bout de la Cour.|setting
Celui qui était deuxième arrive le premier.|setting
Le palais.|setting
La grande salle du palais.|setting
Au Noble.|toward
On empile les Nobles dans la trappe.|interaction
