text,label
"Le fond du théâtre représente un temple dont les trois portes fermées sont ornées de larges pilastres : les deux ailes forment un vaste péristyle. Sostène est dans le péristyle, la grande porte s'ouvre. Cassandre, troublé et agité, vient à lui ; la grande porte se referme.",11
"Air 96 : Ton humeur est, Catherine.",8
Il lui met dans la main une somme de sept francs cinquante.,10
Divertissement,8
AIR: Sans dessus dessous.,8
AIR. Que le mal de dents.,8
À Monsieur Hardouin.,12
Le Temple d'Apollon paraît.,11
Elle tire un poignard de sa manche.,1
Air de l'Omelette à la Follembuche,8
"La salle des délibérations du Conseil municipal, dans une grande ville maritime. Sur les murs, couverts de boiseries sévères, les portraits de tous les Présidents de la République, depuis Adolphe Thiers jusqu'à Félix Faure. Tout autour de la vaste pièce, posés sur des gaines de bois noir, des bustes de la République, différents par les attributs et la signification politique. Au milieu, cheminée monumentale, surmontée d'un panneau sur lequel sont peintes les armes de la ville. Grandes portes à droite et à gauche. Une longue table, recouverte d'un tapis vert, où chaque place est marquée par un buvard, des encriers, etc., occupe le centre de la pièce.",11
Sarcastique.,3
"Au lever de rideau, la marquise est assise ; à côté d'elle, Berthe, tenant dans ses mains une petite bourse qu'elle ne cesse de regarder.",0
À Démocrite.,12
Oraison funèbre,8
À Camille.,12
Amanda rit aux éclats.,3
Il lui présente la pomme.,0
Lui montrant Colombine...,0
Il dit au Prince.,12
À Bagatelle.,12
Air du vaudeville du Jockey.,8
Air : Du pas redoublé de l'infanterie.,8
"AIR : Belle brune, belle brime.",8
Il fait du bruit du pied.,9
Même Air que les deux Couplets précédents.,8
Apercevant Chicanneau.,0
Ils rentrent dans la maison.,4
AIR: J'ai perdu mon âne.,8
La première petite fille va à sa maman qui est assise devant le café y elle revient tout de suite avec la permission de jouer. Henri se rapproche.,7
"Le mousse prend un cordage fin et long et en donne un bout à La Béjart et l'autre à Molière. Tout en dansant et en saluant, ils procèdent à l'attachement de La Forest qui ne bouge pas. Puis, ils font l'inverse et saluent profondément en regardant leurs chaussures. La musique s'arrête. On n'entend plus le canon. Le chef indien salue, fait signe au second de repartir. Les deux se retirent. Les comédiens et matelots restent un moment dans leur pause de révérence.",9
Leur donnant des claques sur le cul.,1
Elle parle à son père.,12
Premier Air.,8
"Le théâtre représente la capitale du Barostan, avec son Port de Mer.",11
"Air : Le joli, belle Meunière, le joli Moulin.",8
Ils s'assoient l'un près de l'autre.,0
"Plusieurs peintres, etc., entrent.",4
AIR. Du Chalet.,8
On entend un bruit de symphonie.,8
Il avale le boudin et s'étrangle.,0
On lui passe un chapeau.,10
Cordiani se retire dans la foule.,7
"Air : Réveillez-vous, belle endormie.",8
Il continue en marchant.,7
Les deux princes se lèvent et vont l'un et l'autre vers la table qui se trouve de leur côté.,0
Montrant la Reine.,0
Autres Romains en regardant le corps dont ils sont proches.,0
À Bajazet.,12
Elle met sa main dans celle d'une des députées.,6
Annette sort.,5
Montrant la fenêtre qui n'est pas éclairée.,0
L'Abbé vient.,4
On entend une harmonie douce.,0
À Portius.,12
On emmène Septime et Martian.,6
Il la tire de sa poche.,0
Il congédie la foule et les musiciens.,7
"Le théâtre représente un salon : à la gauche du spectateur est un pan de cloison ; à droite sur le devant du théâtre est une table avec une écritoire et du papier ; une porte dans le fond et une à la seconde coulisse de droite. Entre autres meubles, il doit y avoir une harpe.",11
Il remet son chapeau.,10
"Octave est instruit qu'il doit arriver un chasseur, un capitaine et un docteur chinois, pour demander Isabelle en mariage ; il détermine Arlequin et Mezzetin à se déguiser en ces différents personnages, et à les tourner en ridicule, pour dégoûter le père, et faire tomber son choix sur lui. Cette scène est tout italienne.",9
Il lit rapidement et prononce le dernier vers : Que veux-tu que je lui réponde ?,0
Air de la Magnotte.,8
Air 175 : À l'ombre d'un ormeau Lisette.,8
Apercevant Orismond.,0
À De l'Aune.,12
Marche des Personnes de la Noce.,8
Apercevant François.,0
Air. Vous voulez me faire chanter.,8
Il regarde l'un et l'autre Clarigène.,0
Il va vivement à sa table.,7
Elle lui présente deux billets.,0
Il tombe entre les mains des gardes.,0
"AIR. Bon, bon, ce n'est qu'une fable, etc.",8
Il prend le chapeau de Monsieur Trotberg.,10
On heurte assez rudement.,0
"La scène se passe dans l'école que dirige maître Georges Pinel. Un alphabet, une carte, un tableau noir, sont pendus à la muraille. Bancs et tables. Chaise.",11
Oronte sort.,5
Il lui remet les billets.,10
Il chante sans prononcer.,3
"Air : Je ne suis né, ni Roi, ni Prince.",8
"Il ouvre le billet, et dit :",0
Revenant.,7
"Il prend le bâton, le retourne, et frappe le chapeau avec l'autre bout. Des sous tombent à terre.",10
"Pyrrha, éveillée aux cris d'Apollon, se lève brusquement et voit son mari. Le mari regarde sa femme, comme un homme en extase. L'étonnement de la femme n'est pas moindre. La surprise réciproque donne lieu à une scène muette et comique.",0
Le monstre paraît.,4
AIR. Bouchez Noyades vos fontaines.,8
En lui donnant le portrait.,10
À Hipolyte.,8
Ouvrant la porte du premier plan.,0
Air : Dans les Gardes Françaises.,8
Il souffle.,6
Laisse-Rien sort.,5
AIR : Ton humeur est Catherine.,8
Première Entrée.,8
À Don Louis.,12
Au Soldat.,12
Ils se lèvent.,0
Aux Druides qui l'ont amené.,12
Il lui prend les mains.,6
Le Chevalier de l'Industrie s'enfuit.,5
Haly se retire.,5
On entend sonner à la grille du jardin.,0
Il la quitte.,7
Air : Premier Menuet.,8
"Air : Mariez, mariez-moi.",8
Ramassant les papiers épars sur la table et se promenant d'un air agité.,10
"Air C'est à toi, mon Camarade, à qui je livre l'assaut.",8
Montrant Monsieur Carondas.,0
Il jette aux pieds du Roi un poignard et une échelle de corde.,10
Parlant à Don Pèdre.,12
CHANSON DE CLAUDINE.,8
"MARTON, après avoir assuré Adraste que la comédienne Doris n'aime que lui, lui insinue adroitement que sa maîtresse est au défefpoir d'un vol que lui a fait un Laquais qui lui a enlevé habits et diamants. Adraste lui donne les deux mille livres qu'il vient de recevoir, en lui disant :",9
Examinant le portrait qu'elle tient et Céphise;,0
"Le théâtre représente le palais enchanté d'Apollidon, où l'on voit l'arc des loyaux amants, et la chambre défendue, qui est gardée par un monstre jetant des flammes.",11
Adélaïde sort.,5
AIR : On dit qu'à quinze ans.,8
"Air: Viens, puisqu'il doit en ces lieux.",8
Aux Éphores.,12
I1 sort.,5
Les deux fées portent une couronne enrichie de diamants.,10
S'interrompant encore.,3
Il aperçoit Colombine.,0
Air.,8
À Galatée.,12
Elle reprend sa besogne.,6
"Le théâtre change, et représente le palais de la sage fée Logistille.",11
Le théâtre représente le Camp des Grecs devant Troie ; cette superbe ville paraît dans l'éloignement.,11
S'animant.,3
Strophe III.,8
Elle sort avec Dorante.,5
Azakia hésitante.,3
En se cognant le front avec la main.,6
Il prend le chapeau de Valbrun.,10
Air 195. Parodie d'Armide.,8
Les créanciers sortent.,5
Il s'approche de Perillo.,7
Corbineli présente le ventre à l'échelle.,11
Combat des Officiers du Sérail contre les Janissaires.,1
AIR. Trois Enfants gueux.,8
Elle retourne près d'Eugène.,7
Elle est seule.,2
"Anténor, seul.",2
La tempête s'apaise.,9
Les combattants sont engloutis dans la terre.,0
À maître Pierre.,12
"Le théâtre représente une grotte obscure, défendue par un géant couché à l'entrée de la grotte.",11
File sort avec Simon.,5
Absolument rassuré sur ce point.,3
Gilberte entre.,4
Air : Second menuet.,8
Le petit Delorme cherche dans ses brouillons.,0
À Grivet.,12
Toutes les mains se lèvent.,0
"Sous le regard de la beauté, les progrès d'un amant sont rapides : Kerkabon l'éprouve, et devient en un moment assez fort pour seconder l'aimable de Saint-Yves. Vers la fin du pas de deux, d'une exécution brillante et légère, Gilotin parait dans le fond du théâtre, où il se cache un moment derrière un buisson. Il témoigne sa surprise, son mécontentement, et au dernier groupe, il vient passer sa tête sous les bras alors entrelacés. Ne vous gênez pas ! (semble-t-il dire aux amants, qui le fixent avec mépris), ne vous gênez pas !... Il se fâche ; on rit. Il plaisante Mademoiselle de Saint-Yves sur sa leçon de grâces ( bien inutile selon lui ), qu'elle vient de donner... à un Sauvage. L'expression choque le jeune amant, qui menace, à son tour, son rival. Celui-ci fait entendre qu'il ne faut pas plaisanter avec lui, qu'il est crâne, très crâne, et qu'enfin, s'il ne danse pas avec grâce, il sait joliment manier l'épée : à ces mots, les deux femmes éclatent de rire. L'amant défie son rival aux armes, comme à tout ce qu'il voudra entreprendre pour mériter la belle de Saint-Yves. Mademoiselle de Kerkabon, désirant s'amuser aux dépends du fanfaron, court chercher deux fleurets ; elle en présente un à son neveu, l'autre au valeureux Gilotin, qui remue d'abord avec crainte, mais qui, s'apercevant ensuite que ce ne sont que des fleurets, et des fleurets bien boutonnés, se met ridiculement en garde, en provoquant son adversaire.",9
Elle sort avec Julie et Marton.,5
Elle passe la main sur son front.,6
"Rodomont embrasse la Rancune et Julie, Thomas en fait de même.",6
Air : Depuis que j'ai quitté l'enfance.,8
Il la relève de genoux.,0
À Valère.,12
Les prêtres lient Agag sur la table.,1
Elles sortent avec Ismène.,5
Il ôte son casque.,10
Maître Pierre et Lisette paraissent tous deux.,4
Il lui montre.,0
À Tamerlan.,12
"AIR : Réveillez-vous, belle endormie.",8
À Circé.,12
AIR. Diablezot.,8
Elles s'en vont avec Lyzidor.,5
"Air: adoré, adoré, poursuivi des belles, et de l'école de la Jeunesse.",8
Feignant de reprendre sur la lettre.,10
ODE.,8
En regardant Agrippa.,0
À Modérantin.,12
À Monsieur Brice.,12
Il consulte le maire.,0
À demi-bas.,3
Au Cabaretier.,12
Il aperçoit Hortense.,0
Billet.,8
Néflairant sort.,5
Air : Not' demoiselle a dit oui.,8
Il fait une fausse sortie.,5
"Il regarde le papier où le clerc a écrit, et le jetant sur le Bureau, il dit.",0
QUATRIÈME TABLEAU. Une église avec des tombeaux.,11
On répete.,3
Il l'embrasse encore.,6
Tronquoy sort.,5
À Jacinte.,12
Voyant qu'il reste indifférent.,0
Il voit Iphis.,0
"Le théâtre représente le jardin d'un château fort ; il se termine dans le fond par le fossé, et à droite (1) par un mur épais, dans lequel est une petite porte qui donne de plein-pied dans la campagne. À gauche on aperçoit le dernier corps-de-logis d'un château gothique surmonté de tourelles. Du même côté, sur le devant, une arcade ruinée, au-dessous de laquelle est un berceau de verdure. Dans le lointain, la campagne. (1) Toutes les indications qu'on trouvera dans le cours de cette pièce doivent être prises relativement aux spectateurs.",11
Elle détache une guirlande de fleurs dont elle l'entoure.,10
À Achille.,12
Allant au tube.,11
"Les hommes qui s'étaient arrêtés quelques moments pour ouïr Minerve, attendent à peine qu'elle a achevé, et ne laissent pas, malgré ses conseils, témoigner toujours la même fureur et le même emportement. L'Amour leur faisant signe qu'il veut parler, ils s'arrêtent.",9
Là ils se baisent.,6
Ils sortent des tentes.,4
Il dit au prince.,12
Au Peuple.,12
Le théâtre représente un cabinet d'étude.,11
Avec gaieté.,3
Il parle aux Satrapes.,12
Valère rentre dans l'étui.,4
Le théâtre représente une partie des Jardins du Sérail avec une Grotte.,11
Une Pendule sonne sept heures.,9
Elle saisit le bras droit de Job.,6
Entrée de la Suissesse seule.,4
"Air 75 : Pour un doux baiser, aimable Bergère.",8
"Air : Belle et charmante Brune, ou Votre époux est de glace.",8
Il crie de toute sa force.,3
Elle s'assoit à ses genoux.,0
L'enfant crie.,3
La mer se soulève et les vents grondent.,9
Parlant bas.,3
En l'ouvrant.,0
Crispin entre seul.,4
Il sort.,5
Il tire l'épée.,1
Se reprenant.,3
REFRAIN.,8
Il les ouvre.,0
Air de Persico.,8
"Elle fait asseoir François de force et se met a genoux en face de lui, les coudes appuyés sur la table.",0
Air des Découpures.,8
Il regarde la bouteille qui n'est qu'à moitié.,0
Tout le monde se retire.,5
À Zinca.,12
Air : Ne v'là t'il pas que j'aime !,8
Prenant la seconde.,10
À Miss Jackson.,12
Il la prend voyant que c'est la sienne.,10
À Adèle.,12
Tirant un billet.,10
À Altemar.,12
Ils entrent.,5
Il lui porte le sonnet.,10
Ils aident Saint-Romain.,6
DEUXIÈME TABLEAU. Une chambre du château de Villa-Mayor.,11
Elle lui tend une enveloppe.,10
À la Chanteuse.,12
Sortant de la mer.,4
Il tire le portrait.,0
V. COUPLET AU PARTERRE.,8
Il montre la clef au Comte.,0
Lui mettant la main sous le menton.,6
Strophe.,8
Toujours à part.,2
Il lit pendant que Roussel répond.,0
Le Parti de DAPHNIS et le Parti de SYLVANDRE ensemble.,3
Elle se jette à ses pieds.,0
CHANT.,8
À Monsieur du Cap-Vert.,12
Il la ramène au sofa.,7
Secouant la porte.,0
À Florinde.,12
À Raton et Rozette.,12
À part en s'en allant.,2
Une Symphonie guerrière annonce l'arrivée de combattants,8
AIR : Vaudeville du Baiser au porteur.,8
Les pleurs redoublent.,3
Julie et la couturière sortent.,5
AIR : Des cabinets particuliers.,8
À l'orfèvre.,12
Il tire un mouchoir de sa poche.,10
Palmire sort.,5
Molière disparaît.,5
Les valets saisissent Léandre.,6
On apporte un fauteuil au Parterre.,11
Il défait une bouteille couverte de trois ou quatre osiers eu sorte qu'il n'en demeure qu'un fort petit.,0
"Ernest entre. Il apporte de mauvaises nouvelles. Le fils est malade. Madame Charpentier n'hésite pas. Elle prend de l'argent, ses bijoux ; elle écrit une lettre d'adieu à son mari qu'elle laisse avec sa fille.",9
À Mola.,12
À sa Future.,12
Il sort avec humeur.,5
À Borchamp.,12
Il en chante le commencement : Ce qu'il fait aussi aux trois autres qu'il va citer.,3
Air : Le Corbillon.,8
Don Louis sort.,5
LE ROI.,8
Voyant Pierrette.,0
Elle dit ces premières lignes bas.,3
Les deux Gorgones veulent attaquer Persée ; mais la vertu secrète du casque qu'il porte les empêche de le voir.,1
"Par les savetiers, et des savetières, leurs pères, et autres qui sont aussi chassés à leur tour.",9
Pâris paraît armé.,4
"Le théâtre représente le cabinet de travail de Molière. - Une porte au fond. - Au-dessus de la porte, le portrait d'Armande Béjart. - Sur un guéridon, un volume ouvert des oeuvres de Molière. - Au lever du rideau, Molière, assis devant une table, écrit.",11
AIR. À l'ombre de ce vert bocage.,8
Passant auprès de lui et le regardant.,7
Ils se rapprochent.,7
Le Comte de Warwick entre.,4
Elle sort et entre en s'écriant.,5
On frappe encore.,0
Il quitte son tablier et passe par-dessus son gilet de domestique un veston qui se trouve sur un fauteuil.,10
Épébole s'en va.,5
Le foudroyant du regard.,3
"Après quoi, il lève sa batte et dit.",1
"Ici elles se battent : Camille, après quelque légère résistance lui porte un dernier coup d'épée, qu'Aristandre rompt en l'empêchant de porter.",1
Elle entre.,4
AIR 18. ( Menuet de Grandval. ),8
Il l'embrasse avec effusion.,6
Il tire un poignard.,1
À la Muse des Gloires.,12
"En parlant ainsi, Ninette ramasse des crottes de chèvres qui sont sur une petite butte le long du chemin.",10
